Flight,Equipment Name,Origin Code,Destination Code,Dep Time,Arr Time,Date
TG   303,(TG)  333,BKK,RGN,0755,0850,24/3/2559
TG   304,(TG)  333,RGN,BKK,0950,1145,24/3/2559
TG   305,(TG)  333,BKK,RGN,1750,1845,24/3/2559
TG   306,(TG)  333,RGN,BKK,1945,2140,24/3/2559
TG   307,(TG)  330,BKK,CMB,2225,0015,24/3/2559
TG   313,(TG)  333,BKK,CCU,2345,0045,24/3/2559
TG   314,(TG)  333,CCU,BKK,0200,0610,24/3/2559
TG   315,(TG)  773,BKK,DEL,1755,2055,24/3/2559
TG   316,(TG)  773,DEL,BKK,2330,0525,24/3/2559
TG   317,(TG)  333,BKK,BOM,1845,2155,24/3/2559
TG   318,(TG)  333,BOM,BKK,2335,0535,24/3/2559
TG   319,(TG)  772,BKK,KTM,1015,1225,24/3/2559
TG   320,(TG)  772,KTM,BKK,1330,1815,24/3/2559
TG   321,(TG)  772,BKK,DAC,1035,1210,24/3/2559
TG   322,(TG)  772,DAC,BKK,1335,1700,24/3/2559
TG   323,(TG)  333,BKK,DEL,0735,1035,24/3/2559
TG   324,(TG)  333,DEL,BKK,1155,1750,24/3/2559
TG   325,(TG)  772,BKK,BLR,2120,2325,24/3/2559
TG   326,(TG)  772,BLR,BKK,0030,0555,24/3/2559
TG   337,(TG)  333,BKK,MAA,2125,2315,24/3/2559
TG   338,(TG)  333,MAA,BKK,0025,0525,24/3/2559
TG   339,(TG)  333,BKK,BOM,2205,0115,24/3/2559
TG   340,(TG)  333,BOM,BKK,0230,0830,24/3/2559
TG   345,(TG)  333,BKK,LHE,1950,2230,24/3/2559
TG   346,(TG)  333,LHE,BKK,2340,0610,24/3/2559
TG   401,(TG)  772,BKK,SIN,1940,2255,24/3/2559
TG   402,(TG)  772,SIN,BKK,0740,0900,24/3/2559
TG   403,(TG)  773,BKK,SIN,0800,1115,24/3/2559
TG   404,(TG)  773,SIN,BKK,1225,1345,24/3/2559
TG   407,(TG)  772,BKK,SIN,1350,1705,24/3/2559
TG   408,(TG)  772,SIN,BKK,1815,1935,24/3/2559
TG   409,(TG)  773,BKK,SIN,1625,1940,24/3/2559
TG   410,(TG)  773,SIN,BKK,2050,2210,24/3/2559
TG   413,(TG)  346,BKK,SIN,1115,1430,24/3/2559
TG   414,(TG)  346,SIN,BKK,1555,1715,24/3/2559
TG   415,(TG)  777,BKK,KUL,0905,1215,24/3/2559
TG   416,(TG)  777,KUL,BKK,1320,1430,24/3/2559
TG   417,(TG)  777,BKK,KUL,1640,1950,24/3/2559
TG   418,(TG)  777,KUL,BKK,2055,2205,24/3/2559
TG   420,(TG)  AB6,KUL,BKK,0805,0915,24/3/2559
TG   425,(TG)  734,BKK,PEN,1925,2210,24/3/2559
TG   426,(TG)  734,PEN,BKK,0800,0840,24/3/2559
TG   431,(TG)  772,BKK,DPS,0840,1400,24/3/2559
TG   432,(TG)  772,DPS,BKK,1620,1930,24/3/2559
TG   433,(TG)  333,BKK,CGK,0800,1135,24/3/2559
TG   434,(TG)  333,CGK,BKK,1235,1605,24/3/2559
TG   461,(TG)  773,BKK,MEL,0810,2000,24/3/2559
TG   462,(TG)  773,MEL,BKK,2330,0600,24/3/2559
TG   465,(TG)  772,BKK,MEL,0015,1205,24/3/2559
TG   466,(TG)  772,MEL,BKK,1500,2130,24/3/2559
TG   471,(TG)  744,BKK,SYD,0800,2000,24/3/2559
TG   472,(TG)  744,SYD,BKK,1525,2145,24/3/2559
TG   473,(TG)  773,BKK,BNE,2359,1150,24/3/2559
TG   474,(TG)  773,BNE,BKK,1400,2020,24/3/2559
TG   475,(TG)  744,BKK,SYD,1920,0720,24/3/2559
TG   476,(TG)  744,SYD,BKK,1000,1620,24/3/2559
TG   481,(TG)  330,BKK,PER,0750,1535,24/3/2559
TG   482,(TG)  330,PER,BKK,1645,2245,24/3/2559
TG   492,(TG)  346,AKL,BKK,1240,2025,24/3/2559
TG   507,(TG)  333,BKK,KHI,1410,1710,24/3/2559
TG   507,(TG)  333,KHI,MCT,1810,1900,24/3/2559
TG   508,(TG)  333,MCT,KHI,2005,2250,24/3/2559
TG   508,(TG)  333,KHI,BKK,2350,0640,24/3/2559
TG   517,(TG)  330,BKK,DXB,1615,1940,24/3/2559
TG   518,(TG)  330,DXB,BKK,2055,0640,24/3/2559
TG   550,(TG)  772,BKK,SGN,0745,0915,24/3/2559
TG   551,(TG)  772,SGN,BKK,1020,1145,24/3/2559
TG   556,(TG)  772,BKK,SGN,1815,1945,24/3/2559
TG   557,(TG)  772,SGN,BKK,2050,2215,24/3/2559
TG   560,(TG)  333,BKK,HAN,0745,0935,24/3/2559
TG   561,(TG)  333,HAN,BKK,1035,1225,24/3/2559
TG   564,(TG)  330,BKK,HAN,1750,1940,24/3/2559
TG   565,(TG)  330,HAN,BKK,2045,2235,24/3/2559
TG   570,(TG)  734,BKK,VTE,1145,1255,24/3/2559
TG   571,(TG)  734,VTE,BKK,1350,1455,24/3/2559
TG   574,(TG)  734,BKK,VTE,1950,2100,24/3/2559
TG   575,(TG)  734,VTE,BKK,2145,2250,24/3/2559
TG   580,(TG)  734,BKK,PNH,0755,0905,24/3/2559
TG   581,(TG)  734,PNH,BKK,1005,1110,24/3/2559
TG   584,(TG)  734,BKK,PNH,1815,1925,24/3/2559
TG   585,(TG)  734,PNH,BKK,2025,2130,24/3/2559
TG   600,(TG)  744,BKK,HKG,0800,1145,24/3/2559
TG   601,(TG)  744,HKG,BKK,1245,1425,24/3/2559
TG   602,(TG)  330,BKK,HKG,1845,2230,24/3/2559
TG   603,(TG)  330,HKG,BKK,0745,0925,24/3/2559
TG   606,(TG)  744,BKK,HKG,1600,1945,24/3/2559
TG   607,(TG)  744,HKG,BKK,2045,2225,24/3/2559
TG   608,(TG)  330,HKT,HKG,1445,1925,24/3/2559
TG   609,(TG)  330,HKG,HKT,0900,1120,24/3/2559
TG   610,(TG)  333,BKK,XMN,1035,1500,24/3/2559
TG   611,(TG)  333,XMN,BKK,1605,1825,24/3/2559
TG   612,(TG)  AB6,BKK,KMG,1050,1405,24/3/2559
TG   613,(TG)  AB6,KMG,BKK,1520,1630,24/3/2559
TG   614,(TG)  330,BKK,PEK,1010,1550,24/3/2559
TG   615,(TG)  330,PEK,BKK,1705,2115,24/3/2559
TG   618,(TG)  333,BKK,CTU,1015,1425,24/3/2559
TG   619,(TG)  333,CTU,BKK,1530,1735,24/3/2559
TG   620,(TG)  333,BKK,MNL,0740,1155,24/3/2559
TG   621,(TG)  333,MNL,BKK,1305,1520,24/3/2559
TG   622,(TG)  773,BKK,KIX,2330,0700,24/3/2559
TG   623,(TG)  773,KIX,BKK,1145,1535,24/3/2559
TG   624,(TG)  333,BKK,MNL,1515,1930,24/3/2559
TG   625,(TG)  333,MNL,BKK,2030,2245,24/3/2559
TG   626,(TG)  777,BKK,KIX,0830,1600,24/3/2559
TG   627,(TG)  777,KIX,BKK,1720,2110,24/3/2559
TG   628,(TG)  772,BKK,HKG,1045,1430,24/3/2559
TG   628,(TG)  772,HKG,ICN,1530,2010,24/3/2559
TG   629,(TG)  772,ICN,HKG,1020,1255,24/3/2559
TG   629,(TG)  772,HKG,BKK,1410,1550,24/3/2559
TG   634,(TG)  333,BKK,TPE,0710,1150,24/3/2559
TG   634,(TG)  333,TPE,ICN,1250,1615,24/3/2559
TG   635,(TG)  333,ICN,TPE,1730,1900,24/3/2559
TG   635,(TG)  333,TPE,BKK,2005,2250,24/3/2559
TG   636,(TG)  330,BKK,TPE,1740,2220,24/3/2559
TG   637,(TG)  330,TPE,BKK,0750,1035,24/3/2559
TG   638,(TG)  330,BKK,HKG,1355,1740,24/3/2559
TG   639,(TG)  330,HKG,BKK,1905,2045,24/3/2559
TG   640,(TG)  747,BKK,NRT,2210,0620,24/3/2559
TG   641,(TG)  747,NRT,BKK,1100,1530,24/3/2559
TG   642,(TG)  330,BKK,NRT,2350,0810,24/3/2559
TG   643,(TG)  330,NRT,BKK,1200,1630,24/3/2559
TG   644,(TG)  330,BKK,NGO,0005,0800,24/3/2559
TG   645,(TG)  330,NGO,BKK,1100,1500,24/3/2559
TG   648,(TG)  330,BKK,FUK,0050,0800,24/3/2559
TG   649,(TG)  330,FUK,BKK,1135,1455,24/3/2559
TG   655,(TG)  330,ICN,HKT,0815,1235,24/3/2559
TG   656,(TG)  772,BKK,ICN,2330,0655,24/3/2559
TG   657,(TG)  772,ICN,BKK,2120,0110,24/3/2559
TG   658,(TG)  773,BKK,ICN,2305,0630,24/3/2559
TG   659,(TG)  773,ICN,BKK,0935,1325,24/3/2559
TG   660,(TG)  773,BKK,HND,1420,2230,24/3/2559
TG   661,(TG)  773,HND,BKK,0020,0430,24/3/2559
TG   662,(TG)  333,BKK,PVG,0030,0545,24/3/2559
TG   663,(TG)  333,PVG,BKK,0730,1105,24/3/2559
TG   664,(TG)  330,BKK,PVG,1100,1615,24/3/2559
TG   665,(TG)  330,PVG,BKK,1725,2100,24/3/2559
TG   668,(TG)  333,BKK,CAN,1045,1435,24/3/2559
TG   669,(TG)  333,CAN,BKK,1545,1745,24/3/2559
TG   672,(TG)  330,BKK,KIX,1100,1830,24/3/2559
TG   673,(TG)  330,KIX,BKK,0030,0420,24/3/2559
TG   674,(TG)  330,BKK,PEK,2335,0515,24/3/2559
TG   676,(TG)  773,BKK,NRT,0735,1545,24/3/2559
TG   677,(TG)  773,NRT,BKK,1655,2125,24/3/2559
TG   678,(TG)  333,BKK,CAN,1600,1950,24/3/2559
TG   679,(TG)  333,CAN,BKK,2055,2255,24/3/2559
TG   692,(TG)  777,BKK,ICN,0735,1500,24/3/2559
TG   692,(TG)  777,ICN,LAX,1610,1110,24/3/2559
TG   693,(TG)  777,LAX,ICN,1310,1750,24/3/2559
TG   693,(TG)  777,ICN,BKK,1900,2250,24/3/2559
TG   750,(TG)  320,BKK,MFM,0730,1115,24/3/2559
TG   751,(TG)  320,MFM,BKK,1200,1345,24/3/2559
TG   752,(TG)  320,BKK,MFM,1445,1830,24/3/2559
TG   753,(TG)  320,MFM,BKK,1915,2100,24/3/2559
TG   910,(TG)  346,BKK,LHR,0025,0715,24/3/2559
TG   911,(TG)  346,LHR,BKK,1230,0605,24/3/2559
TG   916,(TG)  346,BKK,LHR,1140,1830,24/3/2559
TG   917,(TG)  346,LHR,BKK,2130,1505,24/3/2559
TG   920,(TG)  744,BKK,FRA,2345,0600,24/3/2559
TG   921,(TG)  744,FRA,BKK,1445,0625,24/3/2559
TG   922,(TG)  773,BKK,FRA,1245,1900,24/3/2559
TG   923,(TG)  773,FRA,BKK,2110,1250,24/3/2559
TG   924,(TG)  744,BKK,MUC,1325,1950,24/3/2559
TG   925,(TG)  744,MUC,BKK,2150,1340,24/3/2559
TG   930,(TG)  773,BKK,CDG,0005,0705,24/3/2559
TG   931,(TG)  773,CDG,BKK,1340,0555,24/3/2559
TG   932,(TG)  773,BKK,CDG,1240,1940,24/3/2559
TG   933,(TG)  773,CDG,BKK,2140,1355,24/3/2559
TG   944,(TG)  744,BKK,FCO,0020,0650,24/3/2559
TG   945,(TG)  744,FCO,BKK,1355,0535,24/3/2559
TG   950,(TG)  744,BKK,CPH,0120,0740,24/3/2559
TG   951,(TG)  744,CPH,BKK,1425,0600,24/3/2559
TG   954,(TG)  777,BKK,OSL,0055,0725,24/3/2559
TG   955,(TG)  777,OSL,BKK,1415,0615,24/3/2559
TG   960,(TG)  747,BKK,ARN,0110,0700,24/3/2559
TG   961,(TG)  747,ARN,BKK,1430,0550,24/3/2559
TG   970,(TG)  346,BKK,ZRH,0030,0725,24/3/2559
TG   971,(TG)  346,ZRH,BKK,1330,0530,24/3/2559
TG   974,(TG)  773,BKK,DME,1010,1655,24/3/2559
TG   975,(TG)  773,DME,BKK,1825,0630,24/3/2559
